temperature,pressure,flow_rate,Cl_conc,pH,O2_content,CO2_conc,H2S_conc,pipe_age,material,coating,corrosion_type,corrosion_rate
103.98613028667204,70.01202268781509,3.4845421817219475,37085.674542331006,9.959455929342353,4.895955874914152,25.326752627110427,33.951560261025584,29,carbon_steel,none,erosion,0.743368241931819
110.00231233980112,59.0952240622828,4.804923307048634,30909.312282506162,5.502343125507027,6.492391187725396,381.8135727990342,21.57234122574118,24,carbon_steel,epoxy,uniform,0.29596292467123025
55.34213793027181,83.44512803130617,3.24066587725606,39111.490325870196,7.389345921783518,0.6386473953771644,145.84683046007936,38.22870053443713,11,stainless_steel,none,uniform,0.02459048200262679
43.687055897448204,8.154899192123798,3.123674997030509,4179.278601330386,9.218402523556142,8.955776712041002,472.56566396652977,46.86909456839691,17,carbon_steel,polyethylene,uniform,0.08103834139109228
98.05255152438619,69.37940291041743,2.8121006594521267,16270.057487894093,7.465544960553253,3.3394365507463513,444.0625202230093,8.310028368315386,11,carbon_steel,none,uniform,0.3347443330205367
47.48060355481361,53.86874530808706,0.533433129359129,16306.18409562842,6.9610007857672604,6.3589891309888875,358.13874011685397,43.085282415826036,15,carbon_steel,polyethylene,pitting,0.13226627773868657
102.26143185136785,38.5369255340144,3.67456874950398,16822.77806824439,6.984606183293458,9.16891115000109,163.31719361315444,42.441130917148215,4,stainless_steel,fusion_bonded,crevice,0.025907323034594244
62.37382536487628,34.68722324116906,3.0500427633918195,25372.75369586837,6.475224976463698,8.124205265210401,139.9617763405251,18.325098117833384,25,carbon_steel,none,erosion,0.529356540365531
86.75498992914704,62.462430644645096,3.341236167395807,14509.183252506895,8.653062809831185,6.41326818903087,237.63574007920067,14.589305469338576,4,carbon_steel,epoxy,pitting,0.3643725513890274
29.55353138346682,89.20854208978221,4.504174355834365,22496.988699332225,3.352968548529674,7.065717497893844,177.3012501638204,28.265507303924377,21,alloy_steel,polyethylene,uniform,0.05359749761973369
82.3859324676573,50.12141668401041,3.941407856598988,18704.99085921308,9.195909355505293,9.216960648053265,450.5791620127299,13.614688945389918,15,alloy_steel,polyethylene,pitting,0.14023950122037168
65.17676787372291,82.64759324361509,3.926484735557178,36897.15437701531,7.1040455417195,8.139722483453271,61.747569640617286,7.268865264999802,14,carbon_steel,none,erosion,0.5507505652276882
78.66084631754741,40.813481802552786,4.643200467508803,30373.28938591498,8.942112548790238,6.137604699317853,362.23378780752125,47.653945279181265,29,carbon_steel,none,pitting,0.8110051474146937
36.801420774486346,11.137051816524478,4.950681262168698,32854.656899707115,3.07274891780946,6.6211567914753005,305.44839716292887,24.56828950467131,9,carbon_steel,none,crevice,0.5894214525510798
93.68737449441821,7.089067909405216,2.9482853866091925,10923.9027570909,9.084934827731324,1.557957399235598,403.1505956681839,23.61280418801141,16,alloy_steel,epoxy,crevice,0.1854088143628935
106.27970775432286,6.08210276104408,0.6335199185527122,16612.357183681022,3.840962634212868,4.754660029728937,271.2436633751033,6.305157241203868,24,carbon_steel,none,erosion,0.5838820690955432
41.67398000907757,38.63486405380932,2.3497365480996386,1547.6896567976771,8.048526044746794,3.0798767120682977,314.7703388077384,25.207643261676044,1,carbon_steel,epoxy,erosion,0.15942197006033773
29.57145555201617,34.38653733274836,3.9592456176620576,5864.54801101191,5.915649750214906,4.376509281549172,481.3703159832378,37.14165076972839,3,carbon_steel,epoxy,uniform,0.12440329897175437
22.36385860463364,72.07576533863438,0.23585409133306104,13620.184483449922,7.767506737685471,6.6562440479544875,45.98077634958081,12.402315175132872,4,alloy_steel,epoxy,erosion,0.0354325566817726
84.1971500443266,74.53932865690172,0.3787484479451304,3740.4542044500417,7.397328163741549,1.5765958266573805,52.43282940853167,18.4444328590592,19,copper_alloy,polyethylene,uniform,0.033786767444803315
80.70940360887808,6.034542914540243,0.42907313367582456,30330.30381755777,4.143775829470693,0.2720220402464436,196.80384236394877,8.945764429196485,9,stainless_steel,polyethylene,erosion,0.036409349563440774
74.669741271407,22.89120302601248,3.682075215808723,49907.44073822935,6.602296351132862,4.029551592004023,236.3663967004964,17.75378565413937,22,alloy_steel,none,erosion,0.3607510163394699
43.194709611597546,28.15192316573107,2.5557164799595435,5490.353096236731,4.940613312361785,3.2896247134317664,99.93602103133131,43.06407750002788,19,stainless_steel,fusion_bonded,pitting,0.008289718211609535
59.09059959055147,55.213586430138136,1.9075999232509087,41150.895527128625,6.923057899936087,4.262277391046902,41.333898491434425,11.853003538945067,8,carbon_steel,epoxy,crevice,0.28496710776337003
79.4476335186173,15.307007166788075,0.6175235217825064,6381.404239624785,8.166022981369908,9.319087111652909,11.088128282079834,1.4770799008491875,25,stainless_steel,polyethylene,uniform,0.007678671493600372
69.67668588591694,14.260180720600037,3.687977226008857,33660.74393042359,3.5688089020728655,7.100132602026952,382.2961252229193,26.811159460615375,26,carbon_steel,epoxy,uniform,0.23286093662223906
118.77855202148874,94.43510003158784,1.6729970716994087,32336.30135142135,6.6103369647171775,3.3418418685316857,242.52869683191258,28.974612734032185,4,carbon_steel,epoxy,pitting,0.454986780121769
33.64397525567331,80.61608782248032,1.4000879433168694,45184.48827315436,7.32340874533581,1.874860340143361,421.70171491658454,16.445536210471495,13,stainless_steel,polyethylene,uniform,0.018473340783521117
89.51445540475937,18.88483530702586,3.2963640876124,6140.3078771853625,5.067572175180497,6.222935113143671,180.41861751928545,32.078437123985005,21,carbon_steel,none,erosion,0.6064736516575001
60.431876810429216,41.2502129826436,2.839153373724525,16114.50107105394,9.67102437957205,6.610004889944081,351.7230650139875,1.8951013569404485,19,carbon_steel,none,uniform,0.2536281979805165
62.819961492561475,36.20657792649899,1.8758121448851781,4993.598137556943,6.642119778547807,4.887864570390566,244.26026118158023,17.028687891295757,14,stainless_steel,none,crevice,0.04684642021404887
91.75977656581762,79.30940333247533,3.243288606947382,20665.474627319472,4.27761962892153,2.2063316687593857,306.0349993065952,7.22859352070434,5,carbon_steel,polyethylene,crevice,0.2571225735778555
89.24361513243696,51.51107873133408,1.4289854498821792,45623.86209109352,3.7545178325949884,0.38269708228165067,185.09842056055768,11.490304451070621,18,alloy_steel,fusion_bonded,pitting,0.1044136115912286
119.12559937021884,13.657123962353236,3.994668281861202,39185.39597756188,6.791616844157558,2.730040904925998,40.584885223670376,19.126718736222887,18,carbon_steel,polyethylene,crevice,0.3602329539858494
32.83942894541252,74.16021425246815,1.2236628565075045,36283.5549720433,5.626668667888502,4.625987942972822,473.68679110573777,24.670529141906776,27,carbon_steel,fusion_bonded,pitting,0.12806347537361623
30.410964938416633,40.291909844266975,0.8783047073718767,26884.861490703748,4.347829684378692,7.90054943578067,418.04492645930713,4.659973730081046,29,carbon_steel,fusion_bonded,uniform,0.0493332902609407
92.43388171287411,27.02950051558256,3.9339531065444873,44232.544245608384,3.214889407500422,8.552162905567204,155.945886577487,5.065959098159495,21,carbon_steel,epoxy,erosion,0.4794331192225677
77.83869170064091,38.17436358005129,3.568670950419873,22747.369012945754,6.966200560265159,4.188052140702946,479.35146777197195,33.70224288971671,15,carbon_steel,none,pitting,0.7020601003644449
47.416066655980586,50.27789979708274,0.9949309809388124,7909.440521481593,7.190201657835633,7.981628141366925,150.244365707558,20.20662013588515,23,carbon_steel,epoxy,uniform,0.0958127316070713
27.94193689889866,34.96843612528394,0.6696041881806961,41960.46854447857,3.9926182082702795,9.934192953156414,221.49501010843514,8.826097657735165,17,carbon_steel,epoxy,crevice,0.19778663793924428
28.565824959643052,24.948671486584026,4.208155533584791,14342.097238560478,7.21216634839213,7.194442711037071,377.56783034443856,11.745853997676885,3,carbon_steel,epoxy,pitting,0.2424007345000721
109.41908746641182,40.451700851594055,3.9053325627637716,3154.8602807101793,9.663809282953189,7.313130412853927,154.50212416619019,36.00281240415467,1,carbon_steel,polyethylene,uniform,0.14019793527241706
39.18673247187429,2.898118164239926,1.703561131128355,6738.882518105173,9.848069269928175,9.104411365343326,162.25398931786543,2.5879426515506454,24,carbon_steel,none,erosion,0.24935583151407667
52.33715621155208,77.47728676353508,3.3251673002454973,30648.416351610336,9.219450555899035,3.447626871327408,205.04107938633348,25.437155868529388,18,stainless_steel,none,uniform,0.04373338864896754
42.6656402226988,17.923544463190993,0.708384914084273,30550.55721409804,8.649550065850184,0.21093339126896546,234.19467980133203,18.01606202589286,22,carbon_steel,epoxy,pitting,0.2002119103243815
55.49963058319373,5.346556749433088,2.584533529333623,13379.066968560706,4.465574856993319,9.871074989589422,61.80812090671384,40.55735725366753,27,stainless_steel,none,uniform,0.03739721053496915
26.94238427460934,65.71617059760284,0.19177843109605738,36495.417323325964,4.095046277471511,4.955633968943136,8.745829009696449,39.505350971441665,16,carbon_steel,epoxy,crevice,0.15153523822877404
71.90597909082703,77.61967675354356,2.0188492165156218,38795.18769227695,6.114633215997481,7.878208172307036,459.5785964275271,34.460081597017336,6,copper_alloy,epoxy,pitting,0.1110435308884855
26.76125635922149,81.56908402769147,0.46672982520988493,46064.8799936141,7.337422259229867,8.143662262332025,176.59431601149655,19.239186917538653,9,carbon_steel,epoxy,uniform,0.08304582729047061
100.03565078223616,49.857409083399396,2.4282211827687243,29454.40618457273,8.954750788058647,4.035415103092287,50.84430077576868,31.561813484649033,22,alloy_steel,none,uniform,0.18656972053385032
43.3712081910433,21.331450284308545,2.1662400695791826,39081.45652530486,4.6237412879576105,5.458603162550951,379.5857010700219,31.992437319839883,10,carbon_steel,polyethylene,pitting,0.19966185515118381
74.00119146045105,73.98554004773285,2.2774866305264747,37778.43414869587,6.357535303642328,5.44516370802051,147.5303354989454,16.609993579992015,22,copper_alloy,fusion_bonded,pitting,0.06496669376304846
108.00790875614582,70.27159463827938,0.32212338003517094,13261.547899126048,7.532081693697921,2.2801384925080797,90.83203710072351,43.99874405068466,29,alloy_steel,polyethylene,uniform,0.057100668759513466
85.08773690471942,25.380802676214152,1.871920072280979,15856.183432914138,6.119156981740934,1.2646254455535055,481.30551643033317,49.242876574057135,27,carbon_steel,fusion_bonded,uniform,0.0929918031312353
73.29577865513353,90.4373678304165,3.8067708605895914,24184.878589767137,6.17935573955499,5.481365818931992,460.2714457270548,15.721998572284225,17,carbon_steel,fusion_bonded,erosion,0.1892483441669745
52.43337531153756,11.33277435020007,1.9076804294327387,1442.4288926978006,4.575820127197954,1.2894179458294779,52.8729289684951,40.06136505351561,7,carbon_steel,epoxy,pitting,0.24205954563249468
53.300191305819794,98.28613571954124,3.6043425677869454,15221.189771307314,9.906626334377531,3.526278366209181,449.6426049107773,25.045413324625226,14,carbon_steel,polyethylene,uniform,0.1001465159332727
86.94869551981901,86.164533286769,1.910445745805293,23957.20223053978,6.326352983852104,1.9422249832452911,445.43376300163754,23.18261984317731,14,carbon_steel,epoxy,erosion,0.3311344121367368
119.41393612211675,69.10196590242845,2.173873263301914,5849.4301164166145,6.729193617838444,7.098469471999503,317.1872764592381,19.32814524211001,12,carbon_steel,none,erosion,0.6263262755066068
86.18391898493786,93.93623893970346,2.863071352863404,6750.6564448687095,4.529915039007803,8.732887649649879,264.8690004450907,14.60126578278173,6,carbon_steel,polyethylene,uniform,0.12328615875165432
75.77834173700249,72.50880566404707,4.758341490354704,23430.218418998385,6.59895702832273,5.821354637536583,108.7192589006542,45.975393109674314,29,carbon_steel,none,erosion,0.6832640807566954
93.06505102392461,19.855242705974547,0.6334161885686104,36682.76906350359,4.787446909740147,4.160542490998815,60.69213770293447,37.04075209594488,14,stainless_steel,none,uniform,0.04930744027115163
66.52056122837182,44.77345767316836,0.261277466439751,41770.57208057382,4.416353759684265,9.966762144130978,303.1845254800156,22.035146505540006,8,carbon_steel,polyethylene,uniform,0.10041491894936237
26.01423426007852,8.0787994088319,3.0789902006692214,27542.537926485053,4.930055756600542,0.30997043894073834,410.97862836144634,37.5782308001499,17,carbon_steel,none,uniform,0.21471124725681917
76.22968158779098,39.576084806523426,4.7505757357492895,24000.07488356319,3.019317539536967,3.1129767336188348,344.3219272712772,35.92998446342838,8,carbon_steel,epoxy,uniform,0.23143688022398423
115.76252845053801,74.41869895398365,4.949643349518103,19521.888138757884,6.991057784011787,2.8588642112053044,90.40021183367797,13.366875090622305,8,carbon_steel,polyethylene,pitting,0.3713511222314153
37.530294235765965,39.257891742150925,2.4724048122208093,10050.975125661507,5.712360038659902,3.626415620773405,145.009320125855,8.806615045598987,17,carbon_steel,none,crevice,0.3677027996732949
89.00048908206658,33.69912337134528,2.393599943316983,7754.819139311053,9.290823134357513,2.3828978374691765,273.2087935947597,41.81495956827117,11,carbon_steel,polyethylene,uniform,0.10906562254790812
40.093368865905646,59.94021652852088,3.2603224766514614,39698.874357259505,3.2849502152876484,2.7162020707714136,312.49625877173116,40.570310650921854,7,carbon_steel,epoxy,uniform,0.1667190152485218
73.58276844730813,87.3482483708906,2.8226103103043525,23517.82829451064,3.3024021059902506,2.6510033881815405,36.1263062536778,49.84313360333553,23,carbon_steel,polyethylene,pitting,0.2701012396106359
29.66764496467196,5.710736062065131,3.207031482309179,39620.852151247855,9.201114621188085,5.106866102449063,307.0258191223395,0.9681648297405587,7,alloy_steel,epoxy,pitting,0.13170858576504327
65.03709362581851,39.161573035273804,4.3825971851356815,35352.11027708117,3.886512495430389,3.9714472426408682,368.15969743181137,27.01903433986806,12,alloy_steel,epoxy,uniform,0.12246338225785502
95.61633288952461,16.665833439711008,3.756900230489286,10097.847761977253,3.0151207288680126,6.428873009650593,90.67892430391295,35.06613754531377,16,alloy_steel,epoxy,erosion,0.2190955575724131
54.757152423898205,69.84007082245509,2.5346992192652986,25760.209578455673,4.2523970459910965,5.192571482690085,123.10935752653124,29.12700310961568,13,carbon_steel,polyethylene,crevice,0.20163803846714218
86.4911724487218,11.466731482682352,2.363135849100831,22478.823205922694,8.767133225683228,1.9158763384603323,129.44829508935712,35.52210134022788,29,carbon_steel,none,uniform,0.319776297892167
99.54499607897291,66.8159680994442,3.234048567714269,21481.73855148949,8.618998579320715,8.119445291451626,469.9051262879274,6.863060735388194,15,stainless_steel,polyethylene,pitting,0.044013370167205475
112.71778194794527,29.331906208992827,2.332960793659458,27357.266935588785,5.380925475904157,4.774732463571516,203.50806039399473,0.07580140850383943,19,copper_alloy,none,uniform,0.13102190574947759
43.46420818554535,20.692764559985246,2.3431188212016356,49113.05410323418,7.676216420818964,1.6169920272692295,265.2857281922831,4.651602709080271,3,carbon_steel,polyethylene,uniform,0.09644540232526642
59.931591580930814,93.69890322467356,0.17989891875387362,40738.57958470189,6.550747951350794,1.752110444993756,362.15717485851206,19.002990653389062,11,alloy_steel,epoxy,pitting,0.13882383714694485
35.24160133304174,2.8339330978496307,0.9529142732958112,45233.765365704385,9.333144928921342,7.9899872637416625,185.73013169348468,16.44666439383836,24,stainless_steel,epoxy,uniform,0.015800585944632232
119.24835021583752,44.33994991706732,2.49371683597919,1967.1593672138583,3.394964327921956,7.059632523808694,52.77777347217749,43.70015626803244,8,copper_alloy,polyethylene,pitting,0.10685289860625825
112.70009679242953,3.141072253717584,4.131001949346809,7446.650156229044,8.692253901156423,5.114626730143634,327.1609353593603,4.17631372140489,8,carbon_steel,polyethylene,uniform,0.14651415165372925
73.99571302805596,48.87571176232857,1.4657623329629084,4695.801181115893,4.19419068599222,3.130206946548091,333.6365832868628,22.13530734756401,12,carbon_steel,epoxy,pitting,0.2972367450892915
104.20332943764213,50.603690401647405,2.6609528223426304,13529.934750731194,5.741346282022315,4.659168164291053,130.273907500607,47.891121910352204,3,carbon_steel,epoxy,uniform,0.21202437848866904
72.09579772720423,32.84458466807995,1.7903142153202378,22373.678352349198,4.343700060043361,6.401187017666629,17.6144549253609,25.145187395599727,20,stainless_steel,epoxy,uniform,0.020268218452991715
82.35856880027598,14.084015974977344,0.6135395487439862,32281.635758966535,7.918300867158973,8.804894942552194,332.67657712268823,6.6200043788056,28,stainless_steel,none,uniform,0.034532285046991185
28.912443211601662,38.26236623571305,4.795662567049373,25291.1476811868,7.748283258272804,5.603091890019414,351.71277622411105,14.563358616741723,2,alloy_steel,fusion_bonded,pitting,0.07422536444933733
95.52704204968079,67.55403105332404,4.287901964226479,45207.60378820042,6.835283211893188,2.8396794182601264,13.032446286382338,31.339574211638592,27,alloy_steel,epoxy,stress_cracking,0.37044355759195513
32.77134836352349,78.45718505580146,0.4846128798878414,47022.86996524625,7.887141257625586,0.5231251554654381,346.5916342281089,0.5994739281365791,3,carbon_steel,epoxy,uniform,0.08126653266949137
102.60676302525283,53.54430963642609,3.626957586094595,8594.287084274216,7.476953464232716,1.837005053575732,469.4642845330362,48.405016320963554,16,carbon_steel,polyethylene,uniform,0.14595103123987774
98.20280876703859,59.39360504953581,1.8031415313517511,42719.18955310686,8.435094389789876,6.536758444558381,89.39264150705239,28.348841469490328,21,carbon_steel,epoxy,uniform,0.21593689310832892
90.87446977429764,20.861020741340617,4.974764054602784,24345.2490986584,4.675846559033841,1.6883259715591608,260.6618773009729,35.206959042856425,19,copper_alloy,fusion_bonded,pitting,0.099432066815544
23.616038052476213,29.445702989537295,1.581752747161991,22939.808830210524,6.002388304585043,4.867241576120163,348.388227354184,24.948055415950783,20,carbon_steel,epoxy,stress_cracking,0.23503385626196804
50.31283559453286,17.027665395183483,1.2698183822767397,39354.49774998612,4.061385705479601,7.019654653216215,115.0397010581839,47.89621001203977,7,stainless_steel,epoxy,stress_cracking,0.048005314105951116
46.311256991084285,25.68023965045652,2.882663686696486,5110.4551977213905,6.007154949541358,3.151426523890797,375.77444583127357,29.461052577082715,19,carbon_steel,none,uniform,0.22400528430334468
56.01364074715191,23.263791242327645,4.1921182003817,44183.40980724776,7.9118422599423885,6.724148309092133,434.0442148190426,33.09918462019334,1,stainless_steel,epoxy,erosion,0.04176318151601861
28.764274676383856,52.42542985273252,1.0433424719170104,33707.73605010693,7.839738125490461,5.852613410313404,407.2754803849163,43.041878171924274,13,carbon_steel,none,uniform,0.1508887931480078
113.69578230310628,56.70618682328221,3.5760735716247236,43825.4495790709,7.9659883230646,4.445497158591115,129.4494577971757,43.07783285294567,14,stainless_steel,polyethylene,erosion,0.044594106359535236
75.38022407123762,94.54979466132895,0.40089225739149625,49726.64009652733,5.161372700510496,8.982730240954183,402.10822041754375,1.4085674410890259,1,alloy_steel,none,erosion,0.24676286465209865
50.55243106580235,20.36149406305078,4.602780241241437,26141.22039168404,7.635497816536467,6.951383015231693,206.67162220119184,14.165043867173576,4,carbon_steel,epoxy,uniform,0.16472713645436043
59.698151707428345,64.5258953059881,0.4972670891217641,5116.478796491984,5.5722642371225675,3.6699106282104945,133.2317124111229,12.315906620658096,17,carbon_steel,epoxy,uniform,0.10393073715592444
64.72025405048356,81.90866762976476,4.579733744086396,8742.931215078881,9.611444322735348,8.062218881902862,83.98573358746341,0.33224482607044914,6,copper_alloy,polyethylene,uniform,0.043185780687520506
80.05943333606173,56.463904914522196,2.504955522318244,16519.10300643834,5.403564561162371,7.4072119202797495,454.4907212533435,43.83912753461489,20,carbon_steel,epoxy,uniform,0.19461148077380724
71.56794276964978,26.245361597606497,2.2956464527000073,5625.870635668123,7.221127638310716,7.937671258530827,213.44877075831386,15.857003485880178,21,carbon_steel,polyethylene,uniform,0.09008081828118664
111.93919732144174,26.992472771980022,4.869204689551845,40859.42039381961,8.251019999345232,6.445464232105845,432.86559344140335,17.347636806327372,6,carbon_steel,none,pitting,0.9191763698247133
69.69634829058302,4.886052254028991,4.952882470721273,15194.95862612204,9.34485200318439,3.8557690968110365,79.77249446489648,4.981119741146739,2,alloy_steel,none,pitting,0.33085938397152936
119.21580148233127,31.23897842829969,3.285872817208959,48806.36630698333,6.065500224177376,3.5509273044822645,383.4967330765594,49.48606445746701,17,carbon_steel,epoxy,uniform,0.29812804240323265
105.14249577450957,74.71576422133462,0.7228845300995377,35278.275880626854,5.523395757457876,6.576098471516717,55.006673894944846,41.312556750055165,29,carbon_steel,none,uniform,0.3618311473836769
40.85105143573358,5.704257963503927,2.5802334197104924,9084.803327650103,6.010197227216123,1.3959100788723215,8.782473039971372,28.593115655935364,26,carbon_steel,polyethylene,stress_cracking,0.21529500524550307
113.05952146439162,22.710232967978236,2.692899194682746,24064.111023725043,5.265874460848465,8.2171520699359,497.5246538632064,38.596517784555225,16,copper_alloy,epoxy,uniform,0.08658531652782157
31.63663978854761,70.91701735464642,2.620787497863018,23610.768970849396,7.577471430471198,3.7663203015809237,36.76866662849548,38.855655036177325,12,carbon_steel,none,crevice,0.3214237676655824
101.74497084911916,78.48250471946479,2.890510008748048,24879.327087514877,9.529017348060089,6.340682694718934,230.77022603141728,32.83656512740306,12,carbon_steel,polyethylene,pitting,0.28601881575690463
58.06232934765801,46.076522596130914,0.1917510975925143,27016.71294682531,3.882497045425567,5.040732757840838,439.1926914650655,8.700559280938036,18,carbon_steel,fusion_bonded,pitting,0.1299876822930185
107.79743204450695,70.10935950938624,3.585013679205462,2043.0675747276775,6.9264544533910986,5.241332271044073,409.6897740328784,36.01574291841315,16,carbon_steel,epoxy,uniform,0.2304514490293179
106.80566901074504,39.40726469683431,3.5907320795696416,34471.90572430936,9.283541077522317,7.406260847393336,235.58785647780405,28.48087084776457,6,carbon_steel,epoxy,uniform,0.24444147600298546
100.59254001176211,16.831411257388623,0.6658018983716508,24615.992876777942,3.7008018125921227,6.3040335313470415,305.42425333672446,36.20359537406449,13,stainless_steel,epoxy,pitting,0.05711743733792506
99.00304363070614,40.416799858767746,2.894173267984424,39652.7872440006,6.457057875363966,2.5780589846225634,314.8530758314096,27.172660694289448,26,alloy_steel,none,erosion,0.37379256945291595
50.46791390980408,58.41681420011114,2.884969793935296,40859.803876391314,9.056607171023122,0.8348367210950042,54.91249150532784,47.81685310343766,25,carbon_steel,polyethylene,stress_cracking,0.2835296414450869
28.09192830512522,94.85727490343614,3.444007058932961,11911.488538590012,9.303165481984577,8.41831726691638,142.45204716982317,31.35127152472064,16,carbon_steel,epoxy,uniform,0.10686824087480319
60.29801787651615,7.806344256779054,0.5184486914618973,2896.9358481255013,6.600465128070415,8.86045134004339,150.4915805905483,28.684022123440812,24,carbon_steel,none,uniform,0.19227399949419816
37.352451498650865,51.2320152906511,3.1698662056038724,35310.07587755997,3.174663191274022,1.7285156758814553,189.06407526733426,42.13941074925817,10,carbon_steel,none,uniform,0.2717165003223306
89.49510889024617,33.56305804286171,1.475684558657072,48899.258028961776,3.7394742489947514,3.163822962503372,136.9587675729864,18.96182776117889,11,alloy_steel,epoxy,erosion,0.19310120261312488
54.609972653778556,51.32285773339276,2.584314653431243,22609.5703357546,7.107017216688636,2.8951895811241504,125.7492307306613,15.78968325938056,1,carbon_steel,none,uniform,0.21884192064390554
117.56102008599149,3.3735692902766363,3.889285408249976,13350.83407488299,3.8670102452644146,9.380740751327533,177.39275635923286,25.158441672245672,21,carbon_steel,none,pitting,0.941525069989429
84.0972077345332,31.98951011545655,3.5576650881787657,8255.258781882309,4.045924438378895,2.127296081113815,189.61325395159096,29.22337557065181,7,carbon_steel,epoxy,uniform,0.2027621946776968
102.24805636343609,82.1669466051735,0.6826247866221676,14728.55707083396,8.404819684474798,1.748738397788337,243.61202837933067,11.024106253995642,24,carbon_steel,none,erosion,0.49138954373511606
33.252467274184845,55.840231651609116,2.9968054568687594,16732.017792886763,8.254844410028502,1.9002016425071704,86.76770107414478,34.11407567208815,23,carbon_steel,none,uniform,0.19712111932175969
106.20144822726226,45.60766678879562,4.848671001609619,21481.799800005992,8.899409315978303,7.3257048433282925,394.16833175948483,40.1187348573174,17,carbon_steel,none,pitting,0.8688641216698922
112.27571905133944,29.26698209981862,0.8681702429415111,32942.65259912203,3.7401459555427397,8.891396458040104,430.33385018532,28.865991515411565,12,stainless_steel,polyethylene,pitting,0.04973354726892081
68.70619188189359,30.506209756344234,4.279244729854533,14021.571275971239,4.387014167677724,3.994337365269354,124.08244174529088,26.14817810320263,20,carbon_steel,polyethylene,uniform,0.14040261308745272
80.62529377509775,38.92704192546786,3.5424855947135074,3023.34979169946,8.830730009010555,1.447191053226932,61.65036355895753,14.732111452219055,20,alloy_steel,polyethylene,uniform,0.060945414253991116
96.48098009029954,83.72150028649148,3.8926162332578227,18977.29127284962,8.047613260884544,5.898647774342566,361.1559906317226,45.47915119080833,15,carbon_steel,epoxy,erosion,0.380596850558497
37.48386272604125,96.75410747401857,1.4815958029989629,42853.66599987425,8.641692894796282,2.178356087456864,462.12256136146715,37.72498662474516,9,stainless_steel,fusion_bonded,pitting,0.02120257658138909
70.25660764634424,44.426882753687075,1.5106557539612282,25168.399787168248,9.928219724355454,0.7350993289158246,17.574169586480338,24.0143433943053,28,carbon_steel,none,pitting,0.5141753813052078
59.86630277723131,39.94193103602842,4.539495333304791,48256.79600839779,9.051021243089915,8.873690645986514,7.21798951716035,32.95534569075964,22,carbon_steel,epoxy,stress_cracking,0.5483986742054339
34.63739921622491,84.80852680616641,1.8631769572535377,25429.265788892222,6.643242755948322,8.721328635703392,91.7127306921683,16.843968340417938,6,carbon_steel,polyethylene,uniform,0.07200174869142446
56.753442229153144,43.263626742994056,0.4087754143947714,14156.991437631466,5.175377293580802,9.761510586566809,342.39624265396833,2.9908712568944953,5,carbon_steel,none,erosion,0.3082303669625951
26.817230938549358,55.64979905726947,3.0429238475393054,10069.042863638122,6.987736106022908,4.792647073570715,482.39050391544583,10.196380690943203,5,carbon_steel,none,pitting,0.3390382679211554
22.5811906949487,23.8632247952757,0.711606578305029,34878.96259088603,7.470105851641167,3.0106118622831795,375.19047757966314,3.9744065025448694,9,carbon_steel,fusion_bonded,pitting,0.0708078429143061
33.51662891548227,74.60675104212845,4.00332158289875,27050.8736459831,5.347184988817347,7.720859081146984,286.51630018263074,25.40878407993688,2,carbon_steel,polyethylene,uniform,0.09971053436011554
116.31151115891738,53.6668435088074,3.2445575682551815,30397.946985274353,8.39655926239275,1.8868998276307365,350.27469643777385,31.103181548840027,10,stainless_steel,none,erosion,0.10048238168412389
74.9529535895017,81.09442047379382,4.38615987558392,37878.776072039494,3.649276548605207,2.5085915604811784,115.3491556460946,19.02231461315651,5,carbon_steel,epoxy,uniform,0.23590084263725078
116.582216115322,78.29254027283831,3.945702523934913,36432.2214811122,8.45574995477197,2.631257999453069,344.27597403256027,26.507711501429448,17,carbon_steel,epoxy,uniform,0.2710540597910902
63.2497878330132,22.28547205873283,0.6493568768571611,2646.4833583272357,3.223989630773639,9.521032158130582,160.72247673932128,4.271744699148433,21,carbon_steel,fusion_bonded,crevice,0.12034628660776281
51.181613308525954,71.84791950521847,1.9672463145286694,40227.3093121039,6.4857624250504315,7.3252468964276325,111.21106641633915,38.49792114424394,4,carbon_steel,polyethylene,pitting,0.1981330322723838
70.61418628402441,80.20538638718577,3.895345224581478,26868.813699059716,9.030055244382865,1.4235784465633192,118.27799925615085,1.6391023720314368,4,copper_alloy,epoxy,uniform,0.060880699611060206
63.95116886329101,35.26461683745711,2.1449732190049966,19889.572275331244,3.6054669181497827,1.0191741934266771,333.89387592807316,31.721279178290256,13,carbon_steel,fusion_bonded,erosion,0.14844319000098463
30.566468426174392,18.08830217732518,4.864590875421894,27107.211600269482,6.624172555459188,8.443867050486666,383.6128611001459,21.667327084335696,20,carbon_steel,epoxy,uniform,0.17606941266062778
84.08263146902063,1.26058340237923,3.7051282044779015,30816.34669863759,4.115740072729214,8.042515798143139,290.9010552792735,9.190187322392651,19,carbon_steel,fusion_bonded,uniform,0.12082210295317782
41.60381825095996,45.63946165622167,0.17594959178257302,7900.56233875295,9.263710250426547,6.742846322282716,31.927630696279408,26.152793536192178,6,stainless_steel,epoxy,uniform,0.016986511049995247
81.95879548978296,35.89084042234531,4.411929888648098,21162.062068659026,8.82641868923541,2.0413964587264997,19.004666852731,39.04741144837639,19,carbon_steel,polyethylene,pitting,0.28656974858056167
